373.50,9.20E-01
374.50,9.00E-01
375.50,1.06E+00
376.50,1.09E+00
377.50,1.28E+00
378.50,1.33E+00
379.50,1.07E+00
380.50,1.20E+00
381.50,1.08E+00
382.50,7.91E-01
383.50,6.84E-01
384.50,9.60E-01
385.50,1.01E+00
386.50,1.01E+00
387.50,1.00E+00
388.50,9.84E-01
389.50,1.17E+00
390.50,1.25E+00
391.50,1.34E+00
392.50,1.02E+00
393.50,5.82E-01
394.50,1.03E+00
395.50,1.31E+00
396.50,8.55E-01
397.50,9.29E-01
398.50,1.52E+00
399.50,1.66E+00
400.50,1.68E+00
401.50,1.75E+00
402.50,1.76E+00
403.50,1.68E+00
404.50,1.67E+00
405.50,1.67E+00
406.50,1.59E+00
407.50,1.63E+00
408.50,1.74E+00
409.50,1.72E+00
410.50,1.53E+00
411.50,1.82E+00
412.50,1.79E+00
413.50,1.76E+00
414.50,1.74E+00
415.50,1.73E+00
416.50,1.84E+00
417.50,1.67E+00
418.50,1.68E+00
419.50,1.70E+00
420.50,1.76E+00
421.50,1.80E+00
422.50,1.58E+00
423.50,1.71E+00
424.50,1.77E+00
425.50,1.70E+00
426.50,1.70E+00
427.50,1.57E+00
428.50,1.59E+00
429.50,1.48E+00
430.50,1.14E+00
431.50,1.69E+00
432.50,1.65E+00
433.50,1.73E+00
434.50,1.67E+00
435.50,1.72E+00
436.50,1.93E+00
437.50,1.81E+00
438.50,1.57E+00
439.50,1.83E+00
440.50,1.71E+00
441.50,1.93E+00
442.50,1.98E+00
443.50,1.91E+00
444.50,1.97E+00
445.50,1.82E+00
446.50,1.89E+00
447.50,2.08E+00
448.50,1.97E+00
449.50,2.03E+00
450.50,2.14E+00
451.50,2.11E+00
452.50,1.94E+00
453.50,1.97E+00
454.50,1.98E+00
455.50,2.03E+00
456.50,2.08E+00
457.50,2.10E+00
458.50,1.97E+00
459.50,2.01E+00
460.50,2.04E+00
461.50,2.06E+00
462.50,2.10E+00
463.50,2.04E+00
464.50,1.98E+00
465.50,2.04E+00
466.50,1.92E+00
467.50,2.02E+00
468.50,1.99E+00
469.50,1.99E+00
470.50,1.88E+00
471.50,2.02E+00
472.50,2.04E+00
473.50,1.99E+00
474.50,2.05E+00
475.50,2.02E+00
476.50,1.96E+00
477.50,2.08E+00
478.50,2.01E+00
479.50,2.08E+00
480.50,2.04E+00
481.50,2.09E+00
482.50,2.02E+00
483.50,2.02E+00
484.50,1.97E+00
485.50,1.83E+00
486.50,1.63E+00
487.50,1.83E+00
488.50,1.91E+00
489.50,1.96E+00
490.50,2.01E+00
491.50,1.90E+00
492.50,1.90E+00
493.50,1.89E+00
494.50,2.06E+00
495.50,1.93E+00
496.50,2.02E+00
497.50,2.02E+00
498.50,1.87E+00
499.50,1.97E+00
500.50,1.86E+00
501.50,1.81E+00
502.50,1.89E+00
503.50,1.93E+00
504.50,1.87E+00
505.50,1.99E+00
506.50,1.96E+00
507.50,1.91E+00
508.50,1.92E+00
509.50,1.92E+00
510.50,1.95E+00
511.50,2.00E+00
512.50,1.87E+00
513.50,1.86E+00
514.50,1.87E+00
515.50,1.90E+00
516.50,1.67E+00
517.50,1.73E+00
518.50,1.65E+00
519.50,1.83E+00
520.50,1.83E+00
521.50,1.91E+00
522.50,1.82E+00
523.50,1.89E+00
524.50,1.96E+00
525.50,1.93E+00
526.50,1.67E+00
527.50,1.83E+00
528.50,1.90E+00
529.50,1.92E+00
530.50,1.95E+00
531.50,1.96E+00
532.50,1.77E+00
533.50,1.92E+00
534.50,1.86E+00
535.50,1.99E+00
536.50,1.87E+00
537.50,1.88E+00
538.50,1.90E+00
539.50,1.83E+00
540.50,1.77E+00
541.50,1.88E+00
542.50,1.83E+00
543.50,1.88E+00
544.50,1.88E+00
545.50,1.90E+00
546.50,1.88E+00
547.50,1.83E+00
548.50,1.86E+00
549.50,1.90E+00
550.50,1.86E+00
551.50,1.87E+00
552.50,1.85E+00
553.50,1.88E+00
554.50,1.90E+00
555.50,1.90E+00
556.50,1.82E+00
557.50,1.85E+00
558.50,1.79E+00
559.50,1.81E+00
560.50,1.84E+00
561.50,1.82E+00
562.50,1.85E+00
563.50,1.86E+00
564.50,1.85E+00
565.50,1.80E+00
566.50,1.83E+00
567.50,1.89E+00
568.50,1.81E+00
569.50,1.86E+00
570.50,1.77E+00
571.50,1.82E+00
572.50,1.89E+00
573.50,1.88E+00
574.50,1.87E+00
575.50,1.83E+00
576.50,1.85E+00
577.50,1.86E+00
578.50,1.78E+00
579.50,1.83E+00
580.50,1.84E+00
581.50,1.85E+00
582.50,1.87E+00
583.50,1.86E+00
584.50,1.86E+00
585.50,1.78E+00
586.50,1.83E+00
587.50,1.85E+00
588.50,1.75E+00
589.50,1.61E+00
590.50,1.81E+00
591.50,1.79E+00
592.50,1.81E+00
593.50,1.80E+00
594.50,1.77E+00
595.50,1.78E+00
596.50,1.81E+00
597.50,1.78E+00
598.50,1.76E+00
599.50,1.77E+00
600.50,1.75E+00
601.50,1.75E+00
602.50,1.72E+00
603.50,1.79E+00
604.50,1.78E+00
605.50,1.76E+00
606.50,1.76E+00
607.50,1.76E+00
608.50,1.74E+00
609.50,1.74E+00
610.50,1.70E+00
611.50,1.75E+00
612.50,1.71E+00
613.50,1.68E+00
614.50,1.71E+00
615.50,1.71E+00
